elec_buy.emission_factor,elec_sell.emission_factor,elec_buy.variable_costs,elec_sell.variable_costs,weather.temperature,pv.fix,demand_heat.fix,dhs.temp_forward,dhs.temp_return,dhs_loss.fix,t_hp_air.eff_out_1,t_hp_air.max,t_hp_geo.eff_out_1,t_hp_ely.eff_out_1,t_hp_ely.eff_in_2,demand_elec.fix
0.442283016,-0.442283016,0.18,-0.04,1.4,0,1154.378981,65,45,44.60534634,2.01773467,0.660247063,3.11098,11.40692667,10.40692667,102.7780496
0.417322759,-0.417322759,0.18,-0.04,1.5,0,1112.318909,65,45,44.60534634,2.020912205,0.66149497,3.11098,11.40692667,10.40692667,93.63597165
0.370787989,-0.370787989,0.18,-0.04,1.6,0,1077.659006,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,110.9631369
0.319188635,-0.319188635,0.18,-0.04,1.6,0,1117.253579,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,135.1228492
0.287801156,-0.287801156,0.18,-0.04,2,0,1145.977785,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,135.6567824
0.262660736,-0.262660736,0.18,-0.04,2.2,0,1153.870099,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,93.91470758
0.247024419,-0.247024419,0.18,-0.04,2.1,0,1153.20969,65,45,44.60534634,2.040189587,0.669074136,3.11098,11.40692667,10.40692667,67.97872116
0.232534201,-0.232534201,0.18,-0.04,3,0,1167.686488,65,45,44.60534634,2.759740323,0.961416283,3.11098,11.40692667,10.40692667,58.95161264
0.225034745,-0.225034745,0.18,-0.04,3.6,0,1171.996712,65,45,44.60534634,2.786708469,0.972701208,3.11098,11.40692667,10.40692667,57.24697706
0.226079684,-0.226079684,0.18,-0.04,4,0,1156.67062,65,45,44.60534634,2.804981967,0.98036026,3.11098,11.40692667,10.40692667,53.16705378
0.225872664,-0.225872664,0.18,-0.04,4.5,0,1145.445668,65,45,44.60534634,2.828163636,0.990090859,3.11098,11.40692667,10.40692667,51.20422836
0.229753541,-0.229753541,0.18,-0.04,4.8,0,1158.50533,65,45,44.60534634,2.842257475,0.996014615,3.11098,11.40692667,10.40692667,57.02091335
0.240467442,-0.240467442,0.18,-0.04,4.5,0,1142.284176,65,45,44.60534634,2.828163636,0.990090859,3.11098,11.40692667,10.40692667,65.38617496
0.253880693,-0.253880693,0.18,-0.04,4.8,0,1132.810935,65,45,44.60534634,2.842257475,0.996014615,3.11098,11.40692667,10.40692667,80.31781403
0.273670292,-0.273670292,0.18,-0.04,5.2,0,1102.635119,65,45,44.60534634,2.861269231,1,3.11098,11.40692667,10.40692667,108.2161346
0.283130536,-0.283130536,0.18,-0.04,5.7,0,1100.958767,65,45,44.60534634,2.885394604,1,3.11098,11.40692667,10.40692667,210.8590815
0.275259712,-0.275259712,0.18,-0.04,5.8,0.070598155,1095.892871,65,45,44.60534634,2.890268581,1,3.11098,11.40692667,10.40692667,284.9107225
0.265960827,-0.265960827,0.18,-0.04,7.2,0.130915757,1066.451281,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,295.2476175
0.258409573,-0.258409573,0.18,-0.04,7.7,0.184995797,1034.634273,65,45,44.60534634,2.986106457,1,3.11098,11.40692667,10.40692667,282.9016029
0.252604537,-0.252604537,0.18,-0.04,8.5,0.152314314,953.9245639,65,45,44.60534634,3.028387611,1,3.11098,11.40692667,10.40692667,269.388315
0.252141332,-0.252141332,0.18,-0.04,8.3,0.049224699,892.056033,65,45,44.60534634,3.017705467,1,3.11098,11.40692667,10.40692667,232.7382335
0.256092851,-0.256092851,0.18,-0.04,8.7,0.059206667,847.9958223,65,45,44.60534634,3.039145648,1,3.11098,11.40692667,10.40692667,190.3738693
0.264323027,-0.264323027,0.18,-0.04,8.8,0.01802736,824.6681219,65,45,44.60534634,3.044553381,1,3.11098,11.40692667,10.40692667,197.2748335
0.266179857,-0.266179857,0.18,-0.04,8.7,0,788.9716127,65,45,44.60534634,3.039145648,1,3.11098,11.40692667,10.40692667,198.1035361
0.270831915,-0.270831915,0.18,-0.04,8.2,0,754.0647577,65,45,44.60534634,3.012392606,1,3.11098,11.40692667,10.40692667,178.1932324
0.27174408,-0.27174408,0.18,-0.04,6.4,0,735.462678,65,45,44.60534634,2.919861775,1,3.11098,11.40692667,10.40692667,142.9028329
0.262413258,-0.262413258,0.18,-0.04,5.3,0,715.2803854,65,45,44.60534634,2.866061977,1,3.11098,11.40692667,10.40692667,134.2313607
0.258453535,-0.258453535,0.18,-0.04,4.4,0,725.9209722,65,45,44.60534634,2.8234967,0.988130607,3.11098,11.40692667,10.40692667,136.6237421
0.24944513,-0.24944513,0.18,-0.04,2.9,0,784.3607253,65,45,44.60534634,2.066472222,0.67943059,3.11098,11.40692667,10.40692667,138.6852715
0.246484744,-0.246484744,0.18,-0.04,2.6,0,881.66651,65,45,44.60534634,2.05653726,0.675512685,3.11098,11.40692667,10.40692667,121.1193041
0.235883985,-0.235883985,0.18,-0.04,2.6,0,978.9464113,65,45,44.60534634,2.05653726,0.675512685,3.11098,11.40692667,10.40692667,102.5184842
0.231987349,-0.231987349,0.18,-0.04,2.5,0,1015.115745,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,77.55669928
0.234130578,-0.234130578,0.18,-0.04,1.8,0,1036.343658,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,74.35812426
0.233933005,-0.233933005,0.18,-0.04,1.8,0,1052.462372,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,66.76721989
0.236155221,-0.236155221,0.18,-0.04,1.7,0,1072.875534,65,45,44.60534634,2.027297393,0.6640038,3.11098,11.40692667,10.40692667,63.82827054
0.246022102,-0.246022102,0.18,-0.04,1.8,0,1091.267789,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,65.98169017
0.273524963,-0.273524963,0.18,-0.04,1.5,0,1141.572277,65,45,44.60534634,2.020912205,0.66149497,3.11098,11.40692667,10.40692667,80.20076262
0.304565736,-0.304565736,0.18,-0.04,1.1,0,1171.98094,65,45,44.60534634,2.008261737,0.656529109,3.11098,11.40692667,10.40692667,95.3158882
0.330906415,-0.330906415,0.18,-0.04,1.3,0,1208.96331,65,45,44.60534634,2.014567111,0.659003464,3.11098,11.40692667,10.40692667,121.3148989
0.343193007,-0.343193007,0.18,-0.04,1.6,0,1199.855789,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,211.9865477
0.344499049,-0.344499049,0.18,-0.04,2.5,0.102752282,1201.132319,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,273.2921648
0.339126857,-0.339126857,0.18,-0.04,3,0.081782966,1137.131725,65,45,44.60534634,2.759740323,0.961416283,3.11098,11.40692667,10.40692667,277.1631361
0.335736706,-0.335736706,0.18,-0.04,3.2,0.186796781,1076.808696,65,45,44.60534634,2.768671521,0.965151145,3.11098,11.40692667,10.40692667,265.3701121
0.333150594,-0.333150594,0.18,-0.04,3.1,0.16165277,1026.465294,65,45,44.60534634,2.764198708,0.963280395,3.11098,11.40692667,10.40692667,236.3743461
0.335623611,-0.335623611,0.18,-0.04,3.2,0.078704629,996.4386855,65,45,44.60534634,2.768671521,0.965151145,3.11098,11.40692667,10.40692667,198.0034236
0.340260532,-0.340260532,0.18,-0.04,2.8,0.12637273,982.9141034,65,45,44.60534634,2.06314992,0.678120002,3.11098,11.40692667,10.40692667,178.6537213
0.350276454,-0.350276454,0.18,-0.04,3,0.029794052,975.4328768,65,45,44.60534634,2.759740323,0.961416283,3.11098,11.40692667,10.40692667,199.4767832
0.358959644,-0.358959644,0.18,-0.04,2.9,0,967.6935483,65,45,44.60534634,2.066472222,0.67943059,3.11098,11.40692667,10.40692667,197.5665264
0.365947547,-0.365947547,0.18,-0.04,2.4,0,971.0884456,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,175.1645154
0.369433126,-0.369433126,0.18,-0.04,2.3,0,998.6436624,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,174.6075588
0.370773476,-0.370773476,0.18,-0.04,2.1,0,995.2511673,65,45,44.60534634,2.040189587,0.669074136,3.11098,11.40692667,10.40692667,183.7713281
0.379448428,-0.379448428,0.18,-0.04,2.1,0,961.9436168,65,45,44.60534634,2.040189587,0.669074136,3.11098,11.40692667,10.40692667,153.7461974
0.390432203,-0.390432203,0.18,-0.04,1.9,0,967.3976938,65,45,44.60534634,2.033723059,0.666530129,3.11098,11.40692667,10.40692667,130.3151983
0.400717814,-0.400717814,0.18,-0.04,2,0,1007.951034,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,117.0057847
0.414244155,-0.414244155,0.18,-0.04,2,0,1061.811305,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,99.89560483
0.436201392,-0.436201392,0.18,-0.04,2,0,1094.120008,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,79.94622276
0.450688551,-0.450688551,0.18,-0.04,1.6,0,1110.630686,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,62.42960332
0.466087123,-0.466087123,0.18,-0.04,1.3,0,1121.333115,65,45,44.60534634,2.014567111,0.659003464,3.11098,11.40692667,10.40692667,58.11878254
0.481287141,-0.481287141,0.18,-0.04,1.3,0,1131.883893,65,45,44.60534634,2.014567111,0.659003464,3.11098,11.40692667,10.40692667,56.28913454
0.49396865,-0.49396865,0.18,-0.04,0.9,0,1133.309104,65,45,44.60534634,2.00199571,0.654071734,3.11098,11.40692667,10.40692667,57.04928557
0.520411103,-0.520411103,0.18,-0.04,0.6,0,1144.42103,65,45,44.60534634,1.992669643,0.650417137,3.11098,11.40692667,10.40692667,62.18248475
0.535434284,-0.535434284,0.18,-0.04,0,0,1165.499511,65,45,44.60534634,1.974275769,0.643219184,3.11098,11.40692667,10.40692667,80.32480409
0.544917739,-0.544917739,0.18,-0.04,-0.1,0,1216.831576,65,45,44.60534634,1.971243088,0.642033708,3.11098,11.40692667,10.40692667,121.4185458
0.556161489,-0.556161489,0.18,-0.04,0.5,0,1266.584294,65,45,44.60534634,1.989580233,0.649207247,3.11098,11.40692667,10.40692667,233.3531686
0.559009916,-0.559009916,0.18,-0.04,0.4,0.012367536,1317.640662,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,302.1595774
0.562275663,-0.562275663,0.18,-0.04,0.4,0.023757129,1301.348586,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,300.0708405
0.570704744,-0.570704744,0.18,-0.04,0.5,0.046093526,1271.044759,65,45,44.60534634,1.989580233,0.649207247,3.11098,11.40692667,10.40692667,297.0350663
0.563469657,-0.563469657,0.18,-0.04,0.7,0.057406948,1232.567352,65,45,44.60534634,1.995768663,0.651631168,3.11098,11.40692667,10.40692667,275.606317
0.56852845,-0.56852845,0.18,-0.04,0.9,0.024382671,1238.744504,65,45,44.60534634,2.00199571,0.654071734,3.11098,11.40692667,10.40692667,227.876589
0.576849042,-0.576849042,0.18,-0.04,0.6,0.029670516,1279.115662,65,45,44.60534634,1.992669643,0.650417137,3.11098,11.40692667,10.40692667,198.1118723
0.583830982,-0.583830982,0.18,-0.04,0.7,0.088869552,1259.677408,65,45,44.60534634,1.995768663,0.651631168,3.11098,11.40692667,10.40692667,226.2061772
0.587495022,-0.587495022,0.18,-0.04,0.4,0,1184.772335,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,227.4234725
0.594620964,-0.594620964,0.18,-0.04,0.4,0,1118.567791,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,204.8567528
0.591770547,-0.591770547,0.18,-0.04,0.4,0,1073.875363,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,168.8949584
0.580557546,-0.580557546,0.18,-0.04,0.4,0,1055.254678,65,45,44.60534634,1.986500387,0.648001476,3.11098,11.40692667,10.40692667,149.9974571
0.578916124,-0.578916124,0.18,-0.04,0.2,0,1055.906559,65,45,44.60534634,1.980369213,0.645602212,3.11098,11.40692667,10.40692667,132.2721889
0.57272656,-0.57272656,0.18,-0.04,0,0,1095.128675,65,45,44.60534634,1.974275769,0.643219184,3.11098,11.40692667,10.40692667,128.6358395
0.566638973,-0.566638973,0.18,-0.04,-0.3,0,1170.175511,65,45,44.60534634,1.96520559,0.639674737,3.11098,11.40692667,10.40692667,110.1732602
0.558651312,-0.558651312,0.18,-0.04,-0.9,0,1231.308551,65,45,44.60534634,1.947312974,0.632692256,3.11098,11.40692667,10.40692667,91.41255365
0.5455882,-0.5455882,0.18,-0.04,-1.3,0,1265.410737,65,45,44.60534634,1.93556448,0.628114447,3.11098,11.40692667,10.40692667,69.57826653
0.536588611,-0.536588611,0.18,-0.04,-1.4,0,1287.553362,65,45,44.60534634,1.932649473,0.626979471,3.11098,11.40692667,10.40692667,60.16724777
0.522014779,-0.522014779,0.18,-0.04,-1.9,0,1307.513327,65,45,44.60534634,1.918205157,0.621360548,3.11098,11.40692667,10.40692667,57.50444709
0.504199357,-0.504199357,0.18,-0.04,-2.1,0,1323.371176,65,45,44.60534634,1.912487705,0.619138759,3.11098,11.40692667,10.40692667,56.28913454
0.491104709,-0.491104709,0.18,-0.04,-2.2,0,1332.294586,65,45,44.60534634,1.909641741,0.618033319,3.11098,11.40692667,10.40692667,57.04928557
0.486653235,-0.486653235,0.18,-0.04,-2.5,0,1347.708628,65,45,44.60534634,1.901154444,0.614738608,3.11098,11.40692667,10.40692667,62.18248475
0.482916645,-0.482916645,0.18,-0.04,-2.5,0,1367.057786,65,45,44.60534634,1.901154444,0.614738608,3.11098,11.40692667,10.40692667,80.32480409
0.482242762,-0.482242762,0.18,-0.04,-2.2,0,1413.002334,65,45,44.60534634,1.909641741,0.618033319,3.11098,11.40692667,10.40692667,121.4185458
0.4806489,-0.4806489,0.18,-0.04,-1.8,0,1451.638025,65,45,44.60534634,1.921076722,0.622476932,3.11098,11.40692667,10.40692667,233.3531686
0.473676075,-0.473676075,0.18,-0.04,-1.4,0.013250136,1489.043449,65,45,44.60534634,1.932649473,0.626979471,3.11098,11.40692667,10.40692667,302.1595774
0.466475096,-0.466475096,0.18,-0.04,-1.3,0.058061481,1452.668818,65,45,44.60534634,1.93556448,0.628114447,3.11098,11.40692667,10.40692667,300.0708405
0.459079504,-0.459079504,0.18,-0.04,-0.7,0.109553366,1388.408542,65,45,44.60534634,1.953240868,0.635004164,3.11098,11.40692667,10.40692667,297.0350663
0.444587106,-0.444587106,0.18,-0.04,-0.1,0.184932516,1319.011536,65,45,44.60534634,1.971243088,0.642033708,3.11098,11.40692667,10.40692667,275.606317
0.429752552,-0.429752552,0.18,-0.04,0.2,0.131090289,1289.371939,65,45,44.60534634,1.980369213,0.645602212,3.11098,11.40692667,10.40692667,227.876589
0.419264727,-0.419264727,0.18,-0.04,0.6,0.139150864,1298.977613,65,45,44.60534634,1.992669643,0.650417137,3.11098,11.40692667,10.40692667,198.1118723
0.41176238,-0.41176238,0.18,-0.04,0.7,0.025940745,1274.325241,65,45,44.60534634,1.995768663,0.651631168,3.11098,11.40692667,10.40692667,226.2061772
0.409698253,-0.409698253,0.18,-0.04,0.6,0,1202.138808,65,45,44.60534634,1.992669643,0.650417137,3.11098,11.40692667,10.40692667,227.4234725
0.410237241,-0.410237241,0.18,-0.04,0.9,0,1134.607029,65,45,44.60534634,2.00199571,0.654071734,3.11098,11.40692667,10.40692667,204.8567528
0.406258397,-0.406258397,0.18,-0.04,1.2,0,1086.641133,65,45,44.60534634,2.011409483,0.657764154,3.11098,11.40692667,10.40692667,168.8949584
0.404197259,-0.404197259,0.18,-0.04,1.6,0,1059.232344,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,149.9974571
0.395423078,-0.395423078,0.18,-0.04,2.1,0,1046.441872,65,45,44.60534634,2.040189587,0.669074136,3.11098,11.40692667,10.40692667,132.2721889
0.384542701,-0.384542701,0.18,-0.04,1.8,0,1068.062113,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,128.718053
0.386837799,-0.386837799,0.18,-0.04,2,0,1124.554845,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,111.1839774
0.379370661,-0.379370661,0.18,-0.04,2.3,0,1170.485016,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,99.19709171
0.38207277,-0.38207277,0.18,-0.04,2.3,0,1182.889113,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,81.86942511
0.382543451,-0.382543451,0.18,-0.04,2.3,0,1181.264853,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,75.44739481
0.385499951,-0.385499951,0.18,-0.04,1.6,0,1181.159171,65,45,44.60534634,2.024099763,0.662747208,3.11098,11.40692667,10.40692667,67.19120177
0.386297177,-0.386297177,0.18,-0.04,1.8,0,1186.359516,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,63.82827054
0.381631144,-0.381631144,0.18,-0.04,2.3,0,1197.280173,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,65.98169017
0.36629059,-0.36629059,0.18,-0.04,2.2,0,1234.1974,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,80.20076262
0.354724552,-0.354724552,0.18,-0.04,2,0,1250.289301,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,95.3158882
0.351666859,-0.351666859,0.18,-0.04,2.7,0,1274.338293,65,45,44.60534634,2.059838283,0.676814042,3.11098,11.40692667,10.40692667,121.3148989
0.357297391,-0.357297391,0.18,-0.04,2.4,0,1255.236696,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,211.9865477
0.356839057,-0.356839057,0.18,-0.04,2.5,0.025795451,1257.658706,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,273.2921648
0.344065582,-0.344065582,0.18,-0.04,2.7,0.054975505,1208.709916,65,45,44.60534634,2.059838283,0.676814042,3.11098,11.40692667,10.40692667,277.1631361
0.323922492,-0.323922492,0.18,-0.04,2.5,0.049502708,1169.031608,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,265.3701121
0.309565549,-0.309565549,0.18,-0.04,2.4,0.045881245,1139.365633,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,236.3743461
0.293677888,-0.293677888,0.18,-0.04,2.6,0.027642446,1124.45471,65,45,44.60534634,2.05653726,0.675512685,3.11098,11.40692667,10.40692667,198.0034236
0.285592421,-0.285592421,0.18,-0.04,2.2,0.048673877,1114.83183,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,178.6537213
0.283684866,-0.283684866,0.18,-0.04,1.9,0.046256834,1095.097207,65,45,44.60534634,2.033723059,0.666530129,3.11098,11.40692667,10.40692667,199.4767832
0.287045847,-0.287045847,0.18,-0.04,2,0,1072.713632,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,197.5665264
0.292209162,-0.292209162,0.18,-0.04,2.1,0,1070.293166,65,45,44.60534634,2.040189587,0.669074136,3.11098,11.40692667,10.40692667,175.1645154
0.289265605,-0.289265605,0.18,-0.04,1.9,0,1087.34292,65,45,44.60534634,2.033723059,0.666530129,3.11098,11.40692667,10.40692667,174.6075588
0.286768971,-0.286768971,0.18,-0.04,2.2,0,1072.417344,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,183.7713281
0.273135939,-0.273135939,0.18,-0.04,2.2,0,1031.031853,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,153.7461974
0.261215898,-0.261215898,0.18,-0.04,2.7,0,1025.421073,65,45,44.60534634,2.059838283,0.676814042,3.11098,11.40692667,10.40692667,130.3974117
0.25857525,-0.25857525,0.18,-0.04,2.6,0,1055.792962,65,45,44.60534634,2.05653726,0.675512685,3.11098,11.40692667,10.40692667,118.0127055
0.243683121,-0.243683121,0.18,-0.04,2.9,0,1099.059887,65,45,44.60534634,2.066472222,0.67943059,3.11098,11.40692667,10.40692667,107.6620949
0.21882526,-0.21882526,0.18,-0.04,2.8,0,1125.429965,65,45,44.60534634,2.06314992,0.678120002,3.11098,11.40692667,10.40692667,92.05108126
0.216453286,-0.216453286,0.18,-0.04,2.5,0,1137.263324,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,77.17035783
0.221501431,-0.221501431,0.18,-0.04,2.4,0,1143.090313,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,67.58340022
0.231015915,-0.231015915,0.18,-0.04,2.3,0,1150.038143,65,45,44.60534634,2.046697368,0.671636002,3.11098,11.40692667,10.40692667,63.26980467
0.232843583,-0.232843583,0.18,-0.04,2.5,0,1157.684311,65,45,44.60534634,2.0532468,0.674215908,3.11098,11.40692667,10.40692667,65.90095715
0.231676693,-0.231676693,0.18,-0.04,2.6,0,1196.749544,65,45,44.60534634,2.05653726,0.675512685,3.11098,11.40692667,10.40692667,79.40766906
0.228658613,-0.228658613,0.18,-0.04,2.4,0,1214.521703,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,91.27055431
0.222105596,-0.222105596,0.18,-0.04,2.4,0,1237.981871,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,93.5685625
0.218776046,-0.218776046,0.18,-0.04,2.7,0,1222.528033,65,45,44.60534634,2.059838283,0.676814042,3.11098,11.40692667,10.40692667,93.60167421
0.21281715,-0.21281715,0.18,-0.04,3.4,0.014914765,1229.589325,65,45,44.60534634,2.777660714,0.968912694,3.11098,11.40692667,10.40692667,101.9187215
0.206376446,-0.206376446,0.18,-0.04,3.9,0.035116567,1171.867864,65,45,44.60534634,2.800391162,0.978435154,3.11098,11.40692667,10.40692667,103.6619595
0.207431112,-0.207431112,0.18,-0.04,4.1,0.068067241,1114.96949,65,45,44.60534634,2.809587849,0.982292322,3.11098,11.40692667,10.40692667,96.25377003
0.19949515,-0.19949515,0.18,-0.04,4.1,0.069518605,1065.692264,65,45,44.60534634,2.809587849,0.982292322,3.11098,11.40692667,10.40692667,78.14233724
0.187239054,-0.187239054,0.18,-0.04,3.6,0.027042692,1040.778756,65,45,44.60534634,2.786708469,0.972701208,3.11098,11.40692667,10.40692667,67.76759109
0.187902974,-0.187902974,0.18,-0.04,4,0.030798387,1033.579473,65,45,44.60534634,2.804981967,0.98036026,3.11098,11.40692667,10.40692667,68.8329531
0.186771328,-0.186771328,0.18,-0.04,4.3,0.014608298,1023.273871,65,45,44.60534634,2.81884514,0.986177458,3.11098,11.40692667,10.40692667,78.50072192
0.187757422,-0.187757422,0.18,-0.04,4.2,0,996.4027639,65,45,44.60534634,2.814208882,0.984231375,3.11098,11.40692667,10.40692667,86.75506764
0.186716579,-0.186716579,0.18,-0.04,4.5,0,983.9396894,65,45,44.60534634,2.828163636,0.990090859,3.11098,11.40692667,10.40692667,99.50730228
0.184197331,-0.184197331,0.18,-0.04,4.4,0,994.7086727,65,45,44.60534634,2.8234967,0.988130607,3.11098,11.40692667,10.40692667,137.4761467
0.180601554,-0.180601554,0.18,-0.04,4.6,0,971.9738385,65,45,44.60534634,2.832846026,0.992058252,3.11098,11.40692667,10.40692667,167.495412
0.177763012,-0.177763012,0.18,-0.04,4.8,0,923.9599897,65,45,44.60534634,2.842257475,0.996014615,3.11098,11.40692667,10.40692667,148.3112302
0.182598023,-0.182598023,0.18,-0.04,5.1,0,912.8817162,65,45,44.60534634,2.856492487,1,3.11098,11.40692667,10.40692667,127.2722269
0.189811091,-0.189811091,0.18,-0.04,4.9,0,936.3448591,65,45,44.60534634,2.846986689,0.99800366,3.11098,11.40692667,10.40692667,114.726242
0.191957512,-0.191957512,0.18,-0.04,5.8,0,972.298157,65,45,44.60534634,2.890268581,1,3.11098,11.40692667,10.40692667,98.73393945
0.1903228,-0.1903228,0.18,-0.04,5.9,0,989.3538812,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,75.59640182
0.195170818,-0.195170818,0.18,-0.04,6,0,986.3650224,65,45,44.60534634,2.900066102,1,3.11098,11.40692667,10.40692667,55.15003101
